# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -1.962211252496628977e-01 -1.973042795817581962e-01 -1.959532564561299872e-01 -1.977343555665607711e-01 -1.958468967881095979e-01 -1.978092206453967716e-01 -1.958283823273801183e-01
1.258925411794166107e+11 -1.925568487321168420e-01 -1.926654726503719550e-01 -1.918692280563211727e-01 -1.927086027355614517e-01 -1.915962021997552611e-01 -1.927161105652055728e-01 -1.915486754765752531e-01
1.584893192461110840e+11 -1.870231201935477761e-01 -1.892505764669815682e-01 -1.842666915939640826e-01 -1.901350076343744089e-01 -1.831722272970705556e-01 -1.902889641709205604e-01 -1.829817094379816989e-01
1.995262314968882751e+11 -1.811510767095261543e-01 -1.835099310732473676e-01 -1.809759012402223921e-01 -1.844465350117837077e-01 -1.809063462744694151e-01 -1.846095734751585782e-01 -1.808942385582087142e-01
2.511886431509582214e+11 -1.741816481325094423e-01 -1.782360322004966080e-01 -1.718485733548881789e-01 -1.798458611686679642e-01 -1.709222054284797454e-01 -1.801260906557200225e-01 -1.707609487894382605e-01
3.162277660168379517e+11 -1.670582180666435046e-01 -1.697092436443789210e-01 -1.665412357451697134e-01 -1.707618567414209421e-01 -1.663359633528198045e-01 -1.709450893916467928e-01 -1.663002307511885214e-01
3.981071705534969482e+11 -1.547480777295794918e-01 -1.564960721319860748e-01 -1.525156768480319114e-01 -1.571901287329416363e-01 -1.516292823803586098e-01 -1.573109459931079646e-01 -1.514749840841339845e-01
5.011872336272714844e+11 -1.477052634572229017e-01 -1.506828291843306245e-01 -1.476585448657705968e-01 -1.518650979289175029e-01 -1.476399948368115889e-01 -1.520709002659381692e-01 -1.476367657576964920e-01
6.309573444801943359e+11 -1.369777984457864195e-01 -1.377291769156891998e-01 -1.317670593934734957e-01 -1.380275183669741335e-01 -1.296980894756433744e-01 -1.380794518788644731e-01 -1.293379354529099745e-01
7.943282347242821045e+11 -1.300929570018427850e-01 -1.317934367616114544e-01 -1.286940206984915624e-01 -1.324686272544607912e-01 -1.281385606956903511e-01 -1.325861604143271366e-01 -1.280418695100175308e-01
1.000000000000000000e+12 -1.311727592775255857e-01 -1.320605832668752533e-01 -1.262645505298580495e-01 -1.324131016155876139e-01 -1.243157029388724244e-01 -1.324744659207338360e-01 -1.239764590989600873e-01
1.258925411794166260e+12 -1.185844466506875278e-01 -1.232492168534764232e-01 -1.179336813237095161e-01 -1.251014050222308271e-01 -1.176752892085859009e-01 -1.254238229627177015e-01 -1.176303098403977260e-01
1.584893192461110840e+12 -1.119594577722552720e-01 -1.192774331732140980e-01 -1.003536443767496511e-01 -1.221830998765359860e-01 -9.574545376382830042e-02 -1.226889011174846222e-01 -9.494328724972717071e-02
1.995262314968882812e+12 -1.019959647217289073e-01 -1.050258626824298880e-01 -1.016772764934569528e-01 -1.062289104021199998e-01 -1.015507385204666158e-01 -1.064383298199919753e-01 -1.015287115399831075e-01
2.511886431509582031e+12 -8.647442644319706939e-02 -9.856022709482516186e-02 -8.388516274508621418e-02 -1.033590008829716050e-01 -8.285707274730690075e-02 -1.041943429868341375e-01 -8.267810893287864948e-02
3.162277660168379395e+12 -5.834743824401753681e-02 -6.513745755228712853e-02 -5.702924338712739988e-02 -6.783349463057064543e-02 -5.650584248806807264e-02 -6.830280478864221572e-02 -5.641473196119478617e-02
