# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+09 -1.416201309792624596e-01 -1.513564758076093586e-01 -1.354226162646203491e-01 -1.570282148935188971e-01 -1.276363793907051014e-01 -1.588636971362314410e-01 -1.237543452757137868e-01
1.258925411794166088e+09 -1.480559303266819615e-01 -1.561751856470111888e-01 -1.432159366703558145e-01 -1.640214893130866325e-01 -1.335565323409056981e-01 -1.709098522658689945e-01 -1.256579213829543129e-01
1.584893192461110830e+09 -1.619438336527514455e-01 -1.685744875627913364e-01 -1.512025063295079907e-01 -1.766027133804291827e-01 -1.391812310302384392e-01 -1.798947181521241556e-01 -1.347891135179171695e-01
1.995262314968882799e+09 -1.709010050423295790e-01 -1.781528586737780029e-01 -1.613399009528292682e-01 -1.880917409211266822e-01 -1.559976719732357742e-01 -1.944452911072924450e-01 -1.444994885673266116e-01
2.511886431509582043e+09 -1.808220792114031694e-01 -1.919220783674293607e-01 -1.723832115815112365e-01 -2.014251451416177452e-01 -1.617074258172478407e-01 -2.052614085233832042e-01 -1.594216203396943699e-01
3.162277660168379307e+09 -1.913129859377605824e-01 -2.031193751854939722e-01 -1.807001289535180300e-01 -2.213092742545149372e-01 -1.706332063740054472e-01 -2.260794177837516794e-01 -1.560413829203441405e-01
3.981071705534969330e+09 -1.997555477397988666e-01 -2.108590255314267692e-01 -1.844370557316923342e-01 -2.235509114041759338e-01 -1.707787911784134360e-01 -2.351551490734459793e-01 -1.600468899405973200e-01
5.011872336272714615e+09 -2.054962062630045494e-01 -2.197502877663266574e-01 -1.832257260764074136e-01 -2.297932674187148916e-01 -1.694720441292692781e-01 -2.355630477953525037e-01 -1.661036408021481225e-01
6.309573444801942825e+09 -2.087807776645211333e-01 -2.281365726215738299e-01 -1.916269675218804924e-01 -2.451973703912951330e-01 -1.736097332039530650e-01 -2.532384029315374319e-01 -1.682387726673956196e-01
7.943282347242821693e+09 -2.132548126322740545e-01 -2.387174719595571426e-01 -1.879076302936050213e-01 -2.549382442550012229e-01 -1.649897343991010845e-01 -2.778864078881240762e-01 -1.515420333006514686e-01
1.000000000000000000e+10 -2.126500422681756319e-01 -2.449813658521914905e-01 -1.829681237604466326e-01 -2.669769744052599147e-01 -1.514680196310843607e-01 -2.751488953325419984e-01 -1.336014173273694650e-01
1.258925411794166183e+10 -2.030792133269563315e-01 -2.429883660448285132e-01 -1.758560601336265905e-01 -2.830547220481777204e-01 -1.391877876338800668e-01 -2.897509897378289789e-01 -1.166149895008520287e-01
1.584893192461110878e+10 -2.088137303051638693e-01 -2.493205878906261941e-01 -1.585041853542246415e-01 -2.765003298489245864e-01 -1.300995379305243116e-01 -2.900514187767361807e-01 -1.146325126804090960e-01
1.995262314968882751e+10 -1.996830974119884194e-01 -2.637479073803886132e-01 -1.257356896618826714e-01 -3.102364722136207731e-01 -8.400259175306522275e-02 -3.204256270135561468e-01 -5.842695535560105818e-02
2.511886431509582138e+10 -2.215232899376713416e-01 -2.788393869130845748e-01 -1.475702219331378462e-01 -3.616456868012292158e-01 -8.198393801172440543e-02 -3.988947616046579769e-01 -6.473223512915594891e-02
3.162277660168379211e+10 -2.566411769334800419e-01 -3.512057141117765346e-01 -1.536101023763126183e-01 -4.161378016537830016e-01 -8.774405999448521565e-02 -4.947624475988746107e-01 -3.371006882188878201e-02
