# M200c[Msun] <corr> corr+ corr- corr++ corr-- corr+++ corr---
1.000000000000000000e+11 -1.459583364168645647e-01 -1.485220433416815367e-01 -1.436548133473465882e-01 -1.501508944586111838e-01 -1.411886573494747776e-01 -1.530452540834088826e-01 -1.397636621831166714e-01
1.258925411794166107e+11 -1.619375611587933195e-01 -1.642226066939840301e-01 -1.600944542600860887e-01 -1.658621336975079630e-01 -1.580468745883238380e-01 -1.672903979245627948e-01 -1.577650444493134407e-01
1.584893192461110840e+11 -1.815406854852227303e-01 -1.833493593123109444e-01 -1.795345644932732077e-01 -1.845203144360070824e-01 -1.766869159714798410e-01 -1.851747927758738976e-01 -1.748249665222962601e-01
1.995262314968882751e+11 -2.027117406371184982e-01 -2.048941925980869161e-01 -2.002625540412965033e-01 -2.068113673549856757e-01 -1.991514541754026979e-01 -2.081271976628450426e-01 -1.987903492870619626e-01
2.511886431509582214e+11 -2.221832774500605567e-01 -2.244513087851206512e-01 -2.202688429118049018e-01 -2.270684263919714729e-01 -2.181464393236573762e-01 -2.274622266204717747e-01 -2.177034633828409393e-01
3.162277660168379517e+11 -2.403657778383405108e-01 -2.434877028194383231e-01 -2.377942973050956588e-01 -2.454337292701466722e-01 -2.354680246272497501e-01 -2.474153767270373117e-01 -2.351311060354712990e-01
3.981071705534969482e+11 -2.534823091158037167e-01 -2.562364787147633494e-01 -2.507472779014812692e-01 -2.590946871643096672e-01 -2.483778176227188772e-01 -2.615049668402508742e-01 -2.470873180199336383e-01
5.011872336272714844e+11 -2.614082099705632434e-01 -2.645686241623380619e-01 -2.581331134373556213e-01 -2.681944184436628187e-01 -2.545489375593594783e-01 -2.690874598436034382e-01 -2.535130071706751531e-01
6.309573444801943359e+11 -2.646346568489327256e-01 -2.679806112620531922e-01 -2.612086200228317945e-01 -2.713756624335084133e-01 -2.568479004375987529e-01 -2.732432312154668419e-01 -2.544796360535820368e-01
7.943282347242821045e+11 -2.615960701452507697e-01 -2.656810619115321792e-01 -2.582789050790557095e-01 -2.693563562411401824e-01 -2.543522504883424795e-01 -2.713486867364788280e-01 -2.525236106647933965e-01
1.000000000000000000e+12 -2.545286753818157832e-01 -2.587527575872237695e-01 -2.499820047473265139e-01 -2.619327459979844397e-01 -2.465930844703315694e-01 -2.636785919302720993e-01 -2.456677605864007186e-01
1.258925411794166260e+12 -2.401662584753354590e-01 -2.457508867833953781e-01 -2.347496420550297669e-01 -2.526759713796700724e-01 -2.305832468340155428e-01 -2.529881562356358082e-01 -2.277930921902990291e-01
1.584893192461110840e+12 -2.198359938814906656e-01 -2.243841218251264313e-01 -2.128325710681544247e-01 -2.291463145749101926e-01 -2.059314146564147074e-01 -2.341878414758010729e-01 -2.033135511491731551e-01
1.995262314968882812e+12 -1.953031954260346925e-01 -2.007695985319527532e-01 -1.899114267984452487e-01 -2.091662811511414977e-01 -1.836915997310499538e-01 -2.160477141520262823e-01 -1.813015544159282677e-01
2.511886431509582031e+12 -1.681320575451703547e-01 -1.733930010658651100e-01 -1.610693462954665978e-01 -1.802885478359110560e-01 -1.512531389531601433e-01 -1.823604303793270598e-01 -1.472409773137565159e-01
3.162277660168379395e+12 -1.434395878308415972e-01 -1.518619865814419545e-01 -1.355076791453422302e-01 -1.591959831590671892e-01 -1.275450498410369005e-01 -1.639129132110751508e-01 -1.205125523928467363e-01
3.981071705534969238e+12 -1.275492574927277745e-01 -1.370094815395634380e-01 -1.196337388132152207e-01 -1.418700982783185349e-01 -1.132374808876036032e-01 -1.460097299684147143e-01 -1.065720981276316315e-01
5.011872336272714844e+12 -1.165206850601680777e-01 -1.287103702916926051e-01 -1.063769870293922171e-01 -1.424675584806547324e-01 -9.460588558814811422e-02 -1.452251353941389211e-01 -8.880023703915108924e-02
6.309573444801916992e+12 -1.080261391509468316e-01 -1.211058367763904881e-01 -9.829230847363584767e-02 -1.313832937868497086e-01 -9.062175707344632958e-02 -1.376203283367051222e-01 -8.508852708966088696e-02
7.943282347242789062e+12 -1.080910018402324591e-01 -1.208155781842348148e-01 -9.456641773068009960e-02 -1.321104033591522509e-01 -8.016966506037737084e-02 -1.458999667010004442e-01 -7.781893295091969753e-02
1.000000000000000000e+13 -1.051390478211311069e-01 -1.204553093745824172e-01 -9.187609650249700666e-02 -1.362941573389065408e-01 -6.861530630182816060e-02 -1.491588185631566033e-01 -5.830666264641492375e-02
1.258925411794166211e+13 -1.055919877207898844e-01 -1.204459395666398064e-01 -8.957903725813576301e-02 -1.329621468964505004e-01 -7.703905991847637136e-02 -1.381860402174822089e-01 -7.519247981678037207e-02
1.584893192461110938e+13 -1.185257054048453329e-01 -1.387962263960638154e-01 -9.830407679956959521e-02 -1.553146664441767966e-01 -7.437878896087191105e-02 -1.819592607663060857e-01 -6.671509362302711910e-02
1.995262314968874609e+13 -1.414136218077233775e-01 -1.610177705919162705e-01 -1.233431701234842387e-01 -1.813055728095225028e-01 -1.031182078509509659e-01 -1.864446891732855216e-01 -9.219953205708678046e-02
2.511886431509571875e+13 -1.739480147275513922e-01 -1.920870327156854185e-01 -1.480809592890383608e-01 -2.127729821456313397e-01 -1.203143964488544437e-01 -2.331907136093078481e-01 -1.033218183407107055e-01
3.162277660168379297e+13 -2.101713916527063186e-01 -2.352805474022808263e-01 -1.861081399420260740e-01 -2.537745294167939036e-01 -1.522891314546286901e-01 -2.642184698061202930e-01 -1.176322181423263558e-01
3.981071705534969531e+13 -2.425251265657170086e-01 -2.694626631037849718e-01 -2.063395964229907953e-01 -3.027757325237868669e-01 -1.724410815201661840e-01 -3.140159859470846859e-01 -1.600632230298707492e-01
5.011872336272714844e+13 -2.878839793164027494e-01 -3.265497764095079414e-01 -2.462804876019547284e-01 -3.535094803126478391e-01 -2.244103728107594287e-01 -3.683621707890629149e-01 -2.110145802850168784e-01
6.309573444801917188e+13 -3.331425532072787021e-01 -3.710825524864478364e-01 -3.003205818715065645e-01 -4.178091338086892259e-01 -2.660100152511895022e-01 -4.566974880853158503e-01 -2.570592523263516282e-01
7.943282347242789062e+13 -4.076179320457404831e-01 -4.488363371717611905e-01 -3.564677266760626351e-01 -4.693055270563342707e-01 -3.245495947661877767e-01 -4.927236616619891096e-01 -2.656980598390663029e-01
1.000000000000000000e+14 -4.387633875081698998e-01 -4.833912265631690741e-01 -3.923279673383638366e-01 -5.361369095058876599e-01 -3.487019827833356955e-01 -5.568196684662971574e-01 -3.325248455819130866e-01
1.258925411794166250e+14 -4.925393323141157298e-01 -5.415405266587817179e-01 -4.355729784275991223e-01 -5.883893604280208134e-01 -3.846317166924988484e-01 -5.970804376186226170e-01 -3.558079685134477033e-01
1.584893192461110938e+14 -5.193022780966615182e-01 -5.706091322456114945e-01 -4.663136696921520996e-01 -5.983078127950645086e-01 -4.213884322310106345e-01 -6.073921980641776575e-01 -3.855704762332849977e-01
